codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_malaria
313420,Ituiutaba,2009,2,2009-2-01,0
313420,Ituiutaba,2009,3,2009-3-01,2
313420,Ituiutaba,2009,4,2009-4-01,1
313420,Ituiutaba,2009,5,2009-5-01,0
313420,Ituiutaba,2009,6,2009-6-01,0
313420,Ituiutaba,2009,7,2009-7-01,0
313420,Ituiutaba,2009,8,2009-8-01,0
313420,Ituiutaba,2009,9,2009-9-01,0
313420,Ituiutaba,2009,10,2009-10-01,1
313420,Ituiutaba,2009,11,2009-11-01,0
313420,Ituiutaba,2009,12,2009-12-01,0
313480,Jacuí,2009,1,2009-1-01,0
313480,Jacuí,2009,2,2009-2-01,0
313480,Jacuí,2009,3,2009-3-01,0
313480,Jacuí,2009,4,2009-4-01,0
313480,Jacuí,2009,5,2009-5-01,0
313480,Jacuí,2009,6,2009-6-01,0
313480,Jacuí,2009,7,2009-7-01,1
313480,Jacuí,2009,8,2009-8-01,0
313480,Jacuí,2009,9,2009-9-01,0
313480,Jacuí,2009,10,2009-10-01,0
313480,Jacuí,2009,11,2009-11-01,0
313480,Jacuí,2009,12,2009-12-01,0
313510,Janaúba,2009,1,2009-1-01,0
313510,Janaúba,2009,2,2009-2-01,0
313510,Janaúba,2009,3,2009-3-01,0
313510,Janaúba,2009,4,2009-4-01,1
313510,Janaúba,2009,5,2009-5-01,0
313510,Janaúba,2009,6,2009-6-01,0
313510,Janaúba,2009,7,2009-7-01,0
313510,Janaúba,2009,8,2009-8-01,0
313510,Janaúba,2009,9,2009-9-01,0
313510,Janaúba,2009,10,2009-10-01,0
313510,Janaúba,2009,11,2009-11-01,0
313510,Janaúba,2009,12,2009-12-01,0
313630,João Pinheiro,2009,1,2009-1-01,1
313630,João Pinheiro,2009,2,2009-2-01,0
313630,João Pinheiro,2009,3,2009-3-01,0
313630,João Pinheiro,2009,4,2009-4-01,0
313630,João Pinheiro,2009,5,2009-5-01,0
313630,João Pinheiro,2009,6,2009-6-01,0
313630,João Pinheiro,2009,7,2009-7-01,0
313630,João Pinheiro,2009,8,2009-8-01,0
313630,João Pinheiro,2009,9,2009-9-01,0
313630,João Pinheiro,2009,10,2009-10-01,0
313630,João Pinheiro,2009,11,2009-11-01,0
313630,João Pinheiro,2009,12,2009-12-01,0
313665,Juatuba,2009,1,2009-1-01,2
313665,Juatuba,2009,2,2009-2-01,0
313665,Juatuba,2009,3,2009-3-01,0
313665,Juatuba,2009,4,2009-4-01,0
313665,Juatuba,2009,5,2009-5-01,0
313665,Juatuba,2009,6,2009-6-01,0
313665,Juatuba,2009,7,2009-7-01,0
313665,Juatuba,2009,8,2009-8-01,0
313665,Juatuba,2009,9,2009-9-01,0
313665,Juatuba,2009,10,2009-10-01,0
313665,Juatuba,2009,11,2009-11-01,0
313665,Juatuba,2009,12,2009-12-01,0
313670,Juiz de Fora,2009,1,2009-1-01,0
313670,Juiz de Fora,2009,2,2009-2-01,1
313670,Juiz de Fora,2009,3,2009-3-01,0
313670,Juiz de Fora,2009,4,2009-4-01,1
313670,Juiz de Fora,2009,5,2009-5-01,0
313670,Juiz de Fora,2009,6,2009-6-01,0
313670,Juiz de Fora,2009,7,2009-7-01,0
313670,Juiz de Fora,2009,8,2009-8-01,1
313670,Juiz de Fora,2009,9,2009-9-01,0
313670,Juiz de Fora,2009,10,2009-10-01,0
313670,Juiz de Fora,2009,11,2009-11-01,0
313670,Juiz de Fora,2009,12,2009-12-01,0
313760,Lagoa Santa,2009,1,2009-1-01,0
313760,Lagoa Santa,2009,2,2009-2-01,0
313760,Lagoa Santa,2009,3,2009-3-01,1
313760,Lagoa Santa,2009,4,2009-4-01,0
313760,Lagoa Santa,2009,5,2009-5-01,0
313760,Lagoa Santa,2009,6,2009-6-01,0
313760,Lagoa Santa,2009,7,2009-7-01,0
313760,Lagoa Santa,2009,8,2009-8-01,0
313760,Lagoa Santa,2009,9,2009-9-01,0
313760,Lagoa Santa,2009,10,2009-10-01,0
313760,Lagoa Santa,2009,11,2009-11-01,0
313760,Lagoa Santa,2009,12,2009-12-01,0
313820,Lavras,2009,1,2009-1-01,0
313820,Lavras,2009,2,2009-2-01,0
313820,Lavras,2009,3,2009-3-01,0
313820,Lavras,2009,4,2009-4-01,0
313820,Lavras,2009,5,2009-5-01,1
313820,Lavras,2009,6,2009-6-01,0
313820,Lavras,2009,7,2009-7-01,0
313820,Lavras,2009,8,2009-8-01,0
313820,Lavras,2009,9,2009-9-01,0
313820,Lavras,2009,10,2009-10-01,0
313820,Lavras,2009,11,2009-11-01,0
313820,Lavras,2009,12,2009-12-01,0
313880,Luz,2009,1,2009-1-01,0
313880,Luz,2009,2,2009-2-01,0
313880,Luz,2009,3,2009-3-01,1
313880,Luz,2009,4,2009-4-01,0
313880,Luz,2009,5,2009-5-01,0
313880,Luz,2009,6,2009-6-01,0
313880,Luz,2009,7,2009-7-01,0
313880,Luz,2009,8,2009-8-01,0
313880,Luz,2009,9,2009-9-01,0
313880,Luz,2009,10,2009-10-01,0
313880,Luz,2009,11,2009-11-01,0
313880,Luz,2009,12,2009-12-01,0
314000,Mariana,2009,1,2009-1-01,0
314000,Mariana,2009,2,2009-2-01,0
314000,Mariana,2009,3,2009-3-01,1
314000,Mariana,2009,4,2009-4-01,0
314000,Mariana,2009,5,2009-5-01,0
314000,Mariana,2009,6,2009-6-01,0
314000,Mariana,2009,7,2009-7-01,0
314000,Mariana,2009,8,2009-8-01,0
314000,Mariana,2009,9,2009-9-01,0
314000,Mariana,2009,10,2009-10-01,0
314000,Mariana,2009,11,2009-11-01,0
314000,Mariana,2009,12,2009-12-01,0
314240,Moema,2009,1,2009-1-01,0
314240,Moema,2009,2,2009-2-01,1
314240,Moema,2009,3,2009-3-01,0
314240,Moema,2009,4,2009-4-01,1
314240,Moema,2009,5,2009-5-01,1
314240,Moema,2009,6,2009-6-01,0
314240,Moema,2009,7,2009-7-01,0
314240,Moema,2009,8,2009-8-01,0
314240,Moema,2009,9,2009-9-01,0
314240,Moema,2009,10,2009-10-01,0
314240,Moema,2009,11,2009-11-01,0
314240,Moema,2009,12,2009-12-01,0
314280,Monte Alegre de Minas,2009,1,2009-1-01,1
314280,Monte Alegre de Minas,2009,2,2009-2-01,4
314280,Monte Alegre de Minas,2009,3,2009-3-01,0
314280,Monte Alegre de Minas,2009,4,2009-4-01,0
314280,Monte Alegre de Minas,2009,5,2009-5-01,0
314280,Monte Alegre de Minas,2009,6,2009-6-01,0
314280,Monte Alegre de Minas,2009,7,2009-7-01,0
314280,Monte Alegre de Minas,2009,8,2009-8-01,0
314280,Monte Alegre de Minas,2009,9,2009-9-01,0
314280,Monte Alegre de Minas,2009,10,2009-10-01,0
314280,Monte Alegre de Minas,2009,11,2009-11-01,0
314280,Monte Alegre de Minas,2009,12,2009-12-01,0
314310,Monte Carmelo,2009,1,2009-1-01,0
314310,Monte Carmelo,2009,2,2009-2-01,0
314310,Monte Carmelo,2009,3,2009-3-01,0
314310,Monte Carmelo,2009,4,2009-4-01,1
314310,Monte Carmelo,2009,5,2009-5-01,0
314310,Monte Carmelo,2009,6,2009-6-01,0
314310,Monte Carmelo,2009,7,2009-7-01,0
314310,Monte Carmelo,2009,8,2009-8-01,0
314310,Monte Carmelo,2009,9,2009-9-01,0
314310,Monte Carmelo,2009,10,2009-10-01,0
314310,Monte Carmelo,2009,11,2009-11-01,1
314310,Monte Carmelo,2009,12,2009-12-01,0
314470,Nova Era,2009,1,2009-1-01,0
314470,Nova Era,2009,2,2009-2-01,0
314470,Nova Era,2009,3,2009-3-01,0
314470,Nova Era,2009,4,2009-4-01,0
314470,Nova Era,2009,5,2009-5-01,0
314470,Nova Era,2009,6,2009-6-01,1
314470,Nova Era,2009,7,2009-7-01,0
314470,Nova Era,2009,8,2009-8-01,0
314470,Nova Era,2009,9,2009-9-01,0
314470,Nova Era,2009,10,2009-10-01,0
314470,Nova Era,2009,11,2009-11-01,0
314470,Nova Era,2009,12,2009-12-01,0
314480,Nova Lima,2009,1,2009-1-01,0
314480,Nova Lima,2009,2,2009-2-01,0
314480,Nova Lima,2009,3,2009-3-01,0
314480,Nova Lima,2009,4,2009-4-01,0
314480,Nova Lima,2009,5,2009-5-01,0
314480,Nova Lima,2009,6,2009-6-01,0
314480,Nova Lima,2009,7,2009-7-01,0
314480,Nova Lima,2009,8,2009-8-01,0
314480,Nova Lima,2009,9,2009-9-01,1
314480,Nova Lima,2009,10,2009-10-01,0
314480,Nova Lima,2009,11,2009-11-01,0
314480,Nova Lima,2009,12,2009-12-01,0
314590,Ouro Branco,2009,1,2009-1-01,1
314590,Ouro Branco,2009,2,2009-2-01,0
314590,Ouro Branco,2009,3,2009-3-01,0
314590,Ouro Branco,2009,4,2009-4-01,0
314590,Ouro Branco,2009,5,2009-5-01,0
314590,Ouro Branco,2009,6,2009-6-01,0
314590,Ouro Branco,2009,7,2009-7-01,0
314590,Ouro Branco,2009,8,2009-8-01,0
314590,Ouro Branco,2009,9,2009-9-01,0
314590,Ouro Branco,2009,10,2009-10-01,0
314590,Ouro Branco,2009,11,2009-11-01,0
314590,Ouro Branco,2009,12,2009-12-01,0
314610,Ouro Preto,2009,1,2009-1-01,0
314610,Ouro Preto,2009,2,2009-2-01,1
314610,Ouro Preto,2009,3,2009-3-01,0
314610,Ouro Preto,2009,4,2009-4-01,0
314610,Ouro Preto,2009,5,2009-5-01,0
314610,Ouro Preto,2009,6,2009-6-01,0
314610,Ouro Preto,2009,7,2009-7-01,1
314610,Ouro Preto,2009,8,2009-8-01,0
314610,Ouro Preto,2009,9,2009-9-01,0
314610,Ouro Preto,2009,10,2009-10-01,0
314610,Ouro Preto,2009,11,2009-11-01,0
314610,Ouro Preto,2009,12,2009-12-01,0
314710,Pará de Minas,2009,1,2009-1-01,0
314710,Pará de Minas,2009,2,2009-2-01,0
314710,Pará de Minas,2009,3,2009-3-01,0
314710,Pará de Minas,2009,4,2009-4-01,0
314710,Pará de Minas,2009,5,2009-5-01,0
314710,Pará de Minas,2009,6,2009-6-01,0
314710,Pará de Minas,2009,7,2009-7-01,0
314710,Pará de Minas,2009,8,2009-8-01,0
314710,Pará de Minas,2009,9,2009-9-01,0
314710,Pará de Minas,2009,10,2009-10-01,1
314710,Pará de Minas,2009,11,2009-11-01,1
314710,Pará de Minas,2009,12,2009-12-01,0
314700,Paracatu,2009,1,2009-1-01,0
314700,Paracatu,2009,2,2009-2-01,0
314700,Paracatu,2009,3,2009-3-01,0
314700,Paracatu,2009,4,2009-4-01,0
314700,Paracatu,2009,5,2009-5-01,0
314700,Paracatu,2009,6,2009-6-01,0
314700,Paracatu,2009,7,2009-7-01,0
314700,Paracatu,2009,8,2009-8-01,0
314700,Paracatu,2009,9,2009-9-01,5
314700,Paracatu,2009,10,2009-10-01,0
314700,Paracatu,2009,11,2009-11-01,0
314700,Paracatu,2009,12,2009-12-01,2
314730,Paraisópolis,2009,1,2009-1-01,0
314730,Paraisópolis,2009,2,2009-2-01,0
314730,Paraisópolis,2009,3,2009-3-01,0
314730,Paraisópolis,2009,4,2009-4-01,0
314730,Paraisópolis,2009,5,2009-5-01,0
314730,Paraisópolis,2009,6,2009-6-01,1
314730,Paraisópolis,2009,7,2009-7-01,0
314730,Paraisópolis,2009,8,2009-8-01,0
314730,Paraisópolis,2009,9,2009-9-01,0
314730,Paraisópolis,2009,10,2009-10-01,0
314730,Paraisópolis,2009,11,2009-11-01,0
314730,Paraisópolis,2009,12,2009-12-01,0
314740,Paraopeba,2009,1,2009-1-01,0
314740,Paraopeba,2009,2,2009-2-01,1
314740,Paraopeba,2009,3,2009-3-01,0
314740,Paraopeba,2009,4,2009-4-01,0
314740,Paraopeba,2009,5,2009-5-01,0
314740,Paraopeba,2009,6,2009-6-01,0
314740,Paraopeba,2009,7,2009-7-01,0
314740,Paraopeba,2009,8,2009-8-01,0
314740,Paraopeba,2009,9,2009-9-01,1
314740,Paraopeba,2009,10,2009-10-01,0
314740,Paraopeba,2009,11,2009-11-01,0
314740,Paraopeba,2009,12,2009-12-01,0
315180,Poços de Caldas,2009,1,2009-1-01,0
315180,Poços de Caldas,2009,2,2009-2-01,1
315180,Poços de Caldas,2009,3,2009-3-01,0
315180,Poços de Caldas,2009,4,2009-4-01,2
315180,Poços de Caldas,2009,5,2009-5-01,1
315180,Poços de Caldas,2009,6,2009-6-01,0
315180,Poços de Caldas,2009,7,2009-7-01,0
315180,Poços de Caldas,2009,8,2009-8-01,0
315180,Poços de Caldas,2009,9,2009-9-01,0
315180,Poços de Caldas,2009,10,2009-10-01,0
315180,Poços de Caldas,2009,11,2009-11-01,0
315180,Poços de Caldas,2009,12,2009-12-01,0
315200,Pompéu,2009,1,2009-1-01,0
315200,Pompéu,2009,2,2009-2-01,0
315200,Pompéu,2009,3,2009-3-01,0
315200,Pompéu,2009,4,2009-4-01,0
315200,Pompéu,2009,5,2009-5-01,0
315200,Pompéu,2009,6,2009-6-01,1
315200,Pompéu,2009,7,2009-7-01,0
315200,Pompéu,2009,8,2009-8-01,0
315200,Pompéu,2009,9,2009-9-01,0
315200,Pompéu,2009,10,2009-10-01,0
315200,Pompéu,2009,11,2009-11-01,0
315200,Pompéu,2009,12,2009-12-01,0
315210,Ponte Nova,2009,1,2009-1-01,0
315210,Ponte Nova,2009,2,2009-2-01,1
315210,Ponte Nova,2009,3,2009-3-01,0
315210,Ponte Nova,2009,4,2009-4-01,0
315210,Ponte Nova,2009,5,2009-5-01,0
315210,Ponte Nova,2009,6,2009-6-01,0
315210,Ponte Nova,2009,7,2009-7-01,0
315210,Ponte Nova,2009,8,2009-8-01,0
315210,Ponte Nova,2009,9,2009-9-01,0
315210,Ponte Nova,2009,10,2009-10-01,0
315210,Ponte Nova,2009,11,2009-11-01,0
315210,Ponte Nova,2009,12,2009-12-01,0
315290,Pratápolis,2009,1,2009-1-01,0
315290,Pratápolis,2009,2,2009-2-01,0
315290,Pratápolis,2009,3,2009-3-01,0
315290,Pratápolis,2009,4,2009-4-01,0
315290,Pratápolis,2009,5,2009-5-01,0
315290,Pratápolis,2009,6,2009-6-01,2
315290,Pratápolis,2009,7,2009-7-01,0
315290,Pratápolis,2009,8,2009-8-01,0
315290,Pratápolis,2009,9,2009-9-01,0
315290,Pratápolis,2009,10,2009-10-01,0
315290,Pratápolis,2009,11,2009-11-01,0
315290,Pratápolis,2009,12,2009-12-01,0
315390,Raposos,2009,1,2009-1-01,0
315390,Raposos,2009,2,2009-2-01,0
315390,Raposos,2009,3,2009-3-01,0
315390,Raposos,2009,4,2009-4-01,0
315390,Raposos,2009,5,2009-5-01,0
315390,Raposos,2009,6,2009-6-01,0
315390,Raposos,2009,7,2009-7-01,0
315390,Raposos,2009,8,2009-8-01,0
315390,Raposos,2009,9,2009-9-01,0
315390,Raposos,2009,10,2009-10-01,1
315390,Raposos,2009,11,2009-11-01,0
315390,Raposos,2009,12,2009-12-01,0
315445,Riachinho,2009,1,2009-1-01,0
315445,Riachinho,2009,2,2009-2-01,0
315445,Riachinho,2009,3,2009-3-01,0
315445,Riachinho,2009,4,2009-4-01,0
315445,Riachinho,2009,5,2009-5-01,1
315445,Riachinho,2009,6,2009-6-01,0
315445,Riachinho,2009,7,2009-7-01,0
315445,Riachinho,2009,8,2009-8-01,0
315445,Riachinho,2009,9,2009-9-01,0
315445,Riachinho,2009,10,2009-10-01,0
315445,Riachinho,2009,11,2009-11-01,0
315445,Riachinho,2009,12,2009-12-01,0
315460,Ribeirão das Neves,2009,1,2009-1-01,0
315460,Ribeirão das Neves,2009,2,2009-2-01,2
315460,Ribeirão das Neves,2009,3,2009-3-01,0
315460,Ribeirão das Neves,2009,4,2009-4-01,0
315460,Ribeirão das Neves,2009,5,2009-5-01,0
315460,Ribeirão das Neves,2009,6,2009-6-01,0
315460,Ribeirão das Neves,2009,7,2009-7-01,1
315460,Ribeirão das Neves,2009,8,2009-8-01,1
315460,Ribeirão das Neves,2009,9,2009-9-01,0
315460,Ribeirão das Neves,2009,10,2009-10-01,0
315460,Ribeirão das Neves,2009,11,2009-11-01,0
315460,Ribeirão das Neves,2009,12,2009-12-01,0
315480,Rio Acima,2009,1,2009-1-01,0
315480,Rio Acima,2009,2,2009-2-01,0
315480,Rio Acima,2009,3,2009-3-01,0
315480,Rio Acima,2009,4,2009-4-01,0
315480,Rio Acima,2009,5,2009-5-01,0
315480,Rio Acima,2009,6,2009-6-01,0
315480,Rio Acima,2009,7,2009-7-01,0
315480,Rio Acima,2009,8,2009-8-01,0
315480,Rio Acima,2009,9,2009-9-01,0
315480,Rio Acima,2009,10,2009-10-01,1
315480,Rio Acima,2009,11,2009-11-01,0
315480,Rio Acima,2009,12,2009-12-01,0
315490,Rio Casca,2009,1,2009-1-01,0
315490,Rio Casca,2009,2,2009-2-01,0
315490,Rio Casca,2009,3,2009-3-01,0
315490,Rio Casca,2009,4,2009-4-01,0
315490,Rio Casca,2009,5,2009-5-01,1
315490,Rio Casca,2009,6,2009-6-01,0
315490,Rio Casca,2009,7,2009-7-01,0
315490,Rio Casca,2009,8,2009-8-01,0
315490,Rio Casca,2009,9,2009-9-01,0
315490,Rio Casca,2009,10,2009-10-01,0
315490,Rio Casca,2009,11,2009-11-01,0
315490,Rio Casca,2009,12,2009-12-01,0
315590,Rio Preto,2009,1,2009-1-01,0
315590,Rio Preto,2009,2,2009-2-01,0
315590,Rio Preto,2009,3,2009-3-01,0
315590,Rio Preto,2009,4,2009-4-01,0
315590,Rio Preto,2009,5,2009-5-01,0
315590,Rio Preto,2009,6,2009-6-01,0
315590,Rio Preto,2009,7,2009-7-01,0
315590,Rio Preto,2009,8,2009-8-01,0
315590,Rio Preto,2009,9,2009-9-01,0
315590,Rio Preto,2009,10,2009-10-01,1
315590,Rio Preto,2009,11,2009-11-01,0
315590,Rio Preto,2009,12,2009-12-01,0
315670,Sabará,2009,1,2009-1-01,0
315670,Sabará,2009,2,2009-2-01,1
315670,Sabará,2009,3,2009-3-01,0
315670,Sabará,2009,4,2009-4-01,0
315670,Sabará,2009,5,2009-5-01,0
315670,Sabará,2009,6,2009-6-01,0
315670,Sabará,2009,7,2009-7-01,0
315670,Sabará,2009,8,2009-8-01,0
315670,Sabará,2009,9,2009-9-01,0
315670,Sabará,2009,10,2009-10-01,0
315670,Sabará,2009,11,2009-11-01,0
315670,Sabará,2009,12,2009-12-01,1
315720,Santa Bárbara,2009,1,2009-1-01,0
315720,Santa Bárbara,2009,2,2009-2-01,0
315720,Santa Bárbara,2009,3,2009-3-01,2
315720,Santa Bárbara,2009,4,2009-4-01,0
315720,Santa Bárbara,2009,5,2009-5-01,0
315720,Santa Bárbara,2009,6,2009-6-01,0
315720,Santa Bárbara,2009,7,2009-7-01,0
315720,Santa Bárbara,2009,8,2009-8-01,0
315720,Santa Bárbara,2009,9,2009-9-01,0
315720,Santa Bárbara,2009,10,2009-10-01,0
315720,Santa Bárbara,2009,11,2009-11-01,0
315720,Santa Bárbara,2009,12,2009-12-01,0
315780,Santa Luzia,2009,1,2009-1-01,0
315780,Santa Luzia,2009,2,2009-2-01,0
315780,Santa Luzia,2009,3,2009-3-01,1
315780,Santa Luzia,2009,4,2009-4-01,0
315780,Santa Luzia,2009,5,2009-5-01,0
315780,Santa Luzia,2009,6,2009-6-01,0
315780,Santa Luzia,2009,7,2009-7-01,0
315780,Santa Luzia,2009,8,2009-8-01,0
315780,Santa Luzia,2009,9,2009-9-01,0
315780,Santa Luzia,2009,10,2009-10-01,0
315780,Santa Luzia,2009,11,2009-11-01,0
315780,Santa Luzia,2009,12,2009-12-01,0
316040,Santo Antônio do Monte,2009,1,2009-1-01,0
316040,Santo Antônio do Monte,2009,2,2009-2-01,0
316040,Santo Antônio do Monte,2009,3,2009-3-01,0
316040,Santo Antônio do Monte,2009,4,2009-4-01,0
316040,Santo Antônio do Monte,2009,5,2009-5-01,0
316040,Santo Antônio do Monte,2009,6,2009-6-01,0
316040,Santo Antônio do Monte,2009,7,2009-7-01,0
316040,Santo Antônio do Monte,2009,8,2009-8-01,0
316040,Santo Antônio do Monte,2009,9,2009-9-01,0
316040,Santo Antônio do Monte,2009,10,2009-10-01,0
316040,Santo Antônio do Monte,2009,11,2009-11-01,1
316040,Santo Antônio do Monte,2009,12,2009-12-01,0
316292,São Joaquim de Bicas,2009,1,2009-1-01,1
316292,São Joaquim de Bicas,2009,2,2009-2-01,0
316292,São Joaquim de Bicas,2009,3,2009-3-01,0
316292,São Joaquim de Bicas,2009,4,2009-4-01,0
316292,São Joaquim de Bicas,2009,5,2009-5-01,0
316292,São Joaquim de Bicas,2009,6,2009-6-01,0
316292,São Joaquim de Bicas,2009,7,2009-7-01,0
316292,São Joaquim de Bicas,2009,8,2009-8-01,1
316292,São Joaquim de Bicas,2009,9,2009-9-01,0
316292,São Joaquim de Bicas,2009,10,2009-10-01,0
316292,São Joaquim de Bicas,2009,11,2009-11-01,0
316292,São Joaquim de Bicas,2009,12,2009-12-01,0
316553,Sarzedo,2009,1,2009-1-01,1
316553,Sarzedo,2009,2,2009-2-01,0
316553,Sarzedo,2009,3,2009-3-01,0
316553,Sarzedo,2009,4,2009-4-01,0
316553,Sarzedo,2009,5,2009-5-01,0
316553,Sarzedo,2009,6,2009-6-01,0
316553,Sarzedo,2009,7,2009-7-01,0
316553,Sarzedo,2009,8,2009-8-01,0
316553,Sarzedo,2009,9,2009-9-01,0
316553,Sarzedo,2009,10,2009-10-01,0
316553,Sarzedo,2009,11,2009-11-01,0
316553,Sarzedo,2009,12,2009-12-01,0
316720,Sete Lagoas,2009,1,2009-1-01,0
316720,Sete Lagoas,2009,2,2009-2-01,0
316720,Sete Lagoas,2009,3,2009-3-01,0
316720,Sete Lagoas,2009,4,2009-4-01,0
316720,Sete Lagoas,2009,5,2009-5-01,1
316720,Sete Lagoas,2009,6,2009-6-01,0
316720,Sete Lagoas,2009,7,2009-7-01,0
316720,Sete Lagoas,2009,8,2009-8-01,0
316720,Sete Lagoas,2009,9,2009-9-01,1
316720,Sete Lagoas,2009,10,2009-10-01,0
316720,Sete Lagoas,2009,11,2009-11-01,0
316720,Sete Lagoas,2009,12,2009-12-01,0
316800,Taiobeiras,2009,1,2009-1-01,0
316800,Taiobeiras,2009,2,2009-2-01,0
316800,Taiobeiras,2009,3,2009-3-01,0
316800,Taiobeiras,2009,4,2009-4-01,0
316800,Taiobeiras,2009,5,2009-5-01,0
316800,Taiobeiras,2009,6,2009-6-01,0
316800,Taiobeiras,2009,7,2009-7-01,0
316800,Taiobeiras,2009,8,2009-8-01,0
316800,Taiobeiras,2009,9,2009-9-01,0
316800,Taiobeiras,2009,10,2009-10-01,0
316800,Taiobeiras,2009,11,2009-11-01,0
316800,Taiobeiras,2009,12,2009-12-01,1
316935,Três Marias,2009,1,2009-1-01,0
316935,Três Marias,2009,2,2009-2-01,1
316935,Três Marias,2009,3,2009-3-01,1
316935,Três Marias,2009,4,2009-4-01,0
316935,Três Marias,2009,5,2009-5-01,0
316935,Três Marias,2009,6,2009-6-01,0
316935,Três Marias,2009,7,2009-7-01,0
316935,Três Marias,2009,8,2009-8-01,0
316935,Três Marias,2009,9,2009-9-01,0
316935,Três Marias,2009,10,2009-10-01,0
316935,Três Marias,2009,11,2009-11-01,0
316935,Três Marias,2009,12,2009-12-01,0
317010,Uberaba,2009,1,2009-1-01,3
317010,Uberaba,2009,2,2009-2-01,1
317010,Uberaba,2009,3,2009-3-01,2
317010,Uberaba,2009,4,2009-4-01,2
317010,Uberaba,2009,5,2009-5-01,0
317010,Uberaba,2009,6,2009-6-01,0
317010,Uberaba,2009,7,2009-7-01,0
317010,Uberaba,2009,8,2009-8-01,0
317010,Uberaba,2009,9,2009-9-01,1
317010,Uberaba,2009,10,2009-10-01,0
317010,Uberaba,2009,11,2009-11-01,1
317010,Uberaba,2009,12,2009-12-01,0
317020,Uberlândia,2009,1,2009-1-01,2
317020,Uberlândia,2009,2,2009-2-01,1
317020,Uberlândia,2009,3,2009-3-01,1
317020,Uberlândia,2009,4,2009-4-01,2
317020,Uberlândia,2009,5,2009-5-01,0
317020,Uberlândia,2009,6,2009-6-01,2
317020,Uberlândia,2009,7,2009-7-01,0
317020,Uberlândia,2009,8,2009-8-01,3
317020,Uberlândia,2009,9,2009-9-01,1
317020,Uberlândia,2009,10,2009-10-01,0
317020,Uberlândia,2009,11,2009-11-01,0
317020,Uberlândia,2009,12,2009-12-01,2
317070,Varginha,2009,1,2009-1-01,0
317070,Varginha,2009,2,2009-2-01,0
317070,Varginha,2009,3,2009-3-01,1
317070,Varginha,2009,4,2009-4-01,0
317070,Varginha,2009,5,2009-5-01,0
317070,Varginha,2009,6,2009-6-01,0
317070,Varginha,2009,7,2009-7-01,0
317070,Varginha,2009,8,2009-8-01,0
317070,Varginha,2009,9,2009-9-01,0
317070,Varginha,2009,10,2009-10-01,0
317070,Varginha,2009,11,2009-11-01,0
317070,Varginha,2009,12,2009-12-01,0
310350,Araguari,2008,1,2008-1-01,1
310350,Araguari,2008,2,2008-2-01,2
310350,Araguari,2008,3,2008-3-01,1
310350,Araguari,2008,4,2008-4-01,0
310350,Araguari,2008,5,2008-5-01,3
310350,Araguari,2008,6,2008-6-01,1
310350,Araguari,2008,7,2008-7-01,1
310350,Araguari,2008,8,2008-8-01,0
310350,Araguari,2008,9,2008-9-01,2
310350,Araguari,2008,10,2008-10-01,1
310350,Araguari,2008,11,2008-11-01,0
310350,Araguari,2008,12,2008-12-01,3
310400,Araxá,2008,1,2008-1-01,0
310400,Araxá,2008,2,2008-2-01,0
310400,Araxá,2008,3,2008-3-01,1
310400,Araxá,2008,4,2008-4-01,0
310400,Araxá,2008,5,2008-5-01,0
310400,Araxá,2008,6,2008-6-01,0
310400,Araxá,2008,7,2008-7-01,0
310400,Araxá,2008,8,2008-8-01,0
310400,Araxá,2008,9,2008-9-01,0
310400,Araxá,2008,10,2008-10-01,0
310400,Araxá,2008,11,2008-11-01,0
310400,Araxá,2008,12,2008-12-01,0
310450,Arinos,2008,1,2008-1-01,0
310450,Arinos,2008,2,2008-2-01,0
310450,Arinos,2008,3,2008-3-01,0
310450,Arinos,2008,4,2008-4-01,0
310450,Arinos,2008,5,2008-5-01,0
310450,Arinos,2008,6,2008-6-01,0
310450,Arinos,2008,7,2008-7-01,0
310450,Arinos,2008,8,2008-8-01,0
310450,Arinos,2008,9,2008-9-01,0
310450,Arinos,2008,10,2008-10-01,1
310450,Arinos,2008,11,2008-11-01,0
310450,Arinos,2008,12,2008-12-01,0
310560,Barbacena,2008,1,2008-1-01,0
310560,Barbacena,2008,2,2008-2-01,0
310560,Barbacena,2008,3,2008-3-01,0
310560,Barbacena,2008,4,2008-4-01,0
310560,Barbacena,2008,5,2008-5-01,0
310560,Barbacena,2008,6,2008-6-01,0
310560,Barbacena,2008,7,2008-7-01,1
310560,Barbacena,2008,8,2008-8-01,0
310560,Barbacena,2008,9,2008-9-01,1
310560,Barbacena,2008,10,2008-10-01,0
310560,Barbacena,2008,11,2008-11-01,0
310560,Barbacena,2008,12,2008-12-01,0
310600,Bela Vista de Minas,2008,1,2008-1-01,0
310600,Bela Vista de Minas,2008,2,2008-2-01,1
310600,Bela Vista de Minas,2008,3,2008-3-01,0
310600,Bela Vista de Minas,2008,4,2008-4-01,0
310600,Bela Vista de Minas,2008,5,2008-5-01,0
310600,Bela Vista de Minas,2008,6,2008-6-01,0
310600,Bela Vista de Minas,2008,7,2008-7-01,0
310600,Bela Vista de Minas,2008,8,2008-8-01,0
310600,Bela Vista de Minas,2008,9,2008-9-01,0
310600,Bela Vista de Minas,2008,10,2008-10-01,0
310600,Bela Vista de Minas,2008,11,2008-11-01,0
310600,Bela Vista de Minas,2008,12,2008-12-01,0
