codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_sifilis_congenita
312870,Guaxupé,2012,3,2012-3-01,0
312870,Guaxupé,2012,4,2012-4-01,0
312870,Guaxupé,2012,5,2012-5-01,0
312870,Guaxupé,2012,6,2012-6-01,0
312870,Guaxupé,2012,7,2012-7-01,2
312870,Guaxupé,2012,8,2012-8-01,1
312870,Guaxupé,2012,9,2012-9-01,0
312870,Guaxupé,2012,10,2012-10-01,0
312870,Guaxupé,2012,11,2012-11-01,0
312870,Guaxupé,2012,12,2012-12-01,0
312930,Iapu,2012,1,2012-1-01,0
312930,Iapu,2012,2,2012-2-01,0
312930,Iapu,2012,3,2012-3-01,0
312930,Iapu,2012,4,2012-4-01,0
312930,Iapu,2012,5,2012-5-01,1
312930,Iapu,2012,6,2012-6-01,0
312930,Iapu,2012,7,2012-7-01,0
312930,Iapu,2012,8,2012-8-01,0
312930,Iapu,2012,9,2012-9-01,0
312930,Iapu,2012,10,2012-10-01,0
312930,Iapu,2012,11,2012-11-01,0
312930,Iapu,2012,12,2012-12-01,0
312980,Ibirité,2012,1,2012-1-01,1
312980,Ibirité,2012,2,2012-2-01,0
312980,Ibirité,2012,3,2012-3-01,0
312980,Ibirité,2012,4,2012-4-01,1
312980,Ibirité,2012,5,2012-5-01,0
312980,Ibirité,2012,6,2012-6-01,0
312980,Ibirité,2012,7,2012-7-01,1
312980,Ibirité,2012,8,2012-8-01,2
312980,Ibirité,2012,9,2012-9-01,1
312980,Ibirité,2012,10,2012-10-01,0
312980,Ibirité,2012,11,2012-11-01,1
312980,Ibirité,2012,12,2012-12-01,1
313115,Ipaba,2012,1,2012-1-01,0
313115,Ipaba,2012,2,2012-2-01,0
313115,Ipaba,2012,3,2012-3-01,0
313115,Ipaba,2012,4,2012-4-01,0
313115,Ipaba,2012,5,2012-5-01,1
313115,Ipaba,2012,6,2012-6-01,0
313115,Ipaba,2012,7,2012-7-01,0
313115,Ipaba,2012,8,2012-8-01,0
313115,Ipaba,2012,9,2012-9-01,1
313115,Ipaba,2012,10,2012-10-01,0
313115,Ipaba,2012,11,2012-11-01,0
313115,Ipaba,2012,12,2012-12-01,0
313130,Ipatinga,2012,1,2012-1-01,0
313130,Ipatinga,2012,2,2012-2-01,0
313130,Ipatinga,2012,3,2012-3-01,0
313130,Ipatinga,2012,4,2012-4-01,1
313130,Ipatinga,2012,5,2012-5-01,1
313130,Ipatinga,2012,6,2012-6-01,1
313130,Ipatinga,2012,7,2012-7-01,0
313130,Ipatinga,2012,8,2012-8-01,1
313130,Ipatinga,2012,9,2012-9-01,1
313130,Ipatinga,2012,10,2012-10-01,1
313130,Ipatinga,2012,11,2012-11-01,2
313130,Ipatinga,2012,12,2012-12-01,0
313150,Ipuiúna,2012,1,2012-1-01,0
313150,Ipuiúna,2012,2,2012-2-01,0
313150,Ipuiúna,2012,3,2012-3-01,1
313150,Ipuiúna,2012,4,2012-4-01,0
313150,Ipuiúna,2012,5,2012-5-01,0
313150,Ipuiúna,2012,6,2012-6-01,0
313150,Ipuiúna,2012,7,2012-7-01,0
313150,Ipuiúna,2012,8,2012-8-01,0
313150,Ipuiúna,2012,9,2012-9-01,0
313150,Ipuiúna,2012,10,2012-10-01,0
313150,Ipuiúna,2012,11,2012-11-01,0
313150,Ipuiúna,2012,12,2012-12-01,0
313200,Itacambira,2012,1,2012-1-01,0
313200,Itacambira,2012,2,2012-2-01,0
313200,Itacambira,2012,3,2012-3-01,0
313200,Itacambira,2012,4,2012-4-01,0
313200,Itacambira,2012,5,2012-5-01,0
313200,Itacambira,2012,6,2012-6-01,0
313200,Itacambira,2012,7,2012-7-01,0
313200,Itacambira,2012,8,2012-8-01,0
313200,Itacambira,2012,9,2012-9-01,0
313200,Itacambira,2012,10,2012-10-01,1
313200,Itacambira,2012,11,2012-11-01,0
313200,Itacambira,2012,12,2012-12-01,0
313375,Itaú de Minas,2012,1,2012-1-01,0
313375,Itaú de Minas,2012,2,2012-2-01,0
313375,Itaú de Minas,2012,3,2012-3-01,0
313375,Itaú de Minas,2012,4,2012-4-01,0
313375,Itaú de Minas,2012,5,2012-5-01,0
313375,Itaú de Minas,2012,6,2012-6-01,0
313375,Itaú de Minas,2012,7,2012-7-01,0
313375,Itaú de Minas,2012,8,2012-8-01,0
313375,Itaú de Minas,2012,9,2012-9-01,1
313375,Itaú de Minas,2012,10,2012-10-01,0
313375,Itaú de Minas,2012,11,2012-11-01,0
313375,Itaú de Minas,2012,12,2012-12-01,0
313380,Itaúna,2012,1,2012-1-01,0
313380,Itaúna,2012,2,2012-2-01,0
313380,Itaúna,2012,3,2012-3-01,1
313380,Itaúna,2012,4,2012-4-01,0
313380,Itaúna,2012,5,2012-5-01,0
313380,Itaúna,2012,6,2012-6-01,0
313380,Itaúna,2012,7,2012-7-01,0
313380,Itaúna,2012,8,2012-8-01,0
313380,Itaúna,2012,9,2012-9-01,0
313380,Itaúna,2012,10,2012-10-01,0
313380,Itaúna,2012,11,2012-11-01,2
313380,Itaúna,2012,12,2012-12-01,0
313400,Itinga,2012,1,2012-1-01,0
313400,Itinga,2012,2,2012-2-01,0
313400,Itinga,2012,3,2012-3-01,0
313400,Itinga,2012,4,2012-4-01,0
313400,Itinga,2012,5,2012-5-01,0
313400,Itinga,2012,6,2012-6-01,0
313400,Itinga,2012,7,2012-7-01,0
313400,Itinga,2012,8,2012-8-01,0
313400,Itinga,2012,9,2012-9-01,0
313400,Itinga,2012,10,2012-10-01,0
313400,Itinga,2012,11,2012-11-01,1
313400,Itinga,2012,12,2012-12-01,0
313420,Ituiutaba,2012,1,2012-1-01,0
313420,Ituiutaba,2012,2,2012-2-01,0
313420,Ituiutaba,2012,3,2012-3-01,1
313420,Ituiutaba,2012,4,2012-4-01,1
313420,Ituiutaba,2012,5,2012-5-01,1
313420,Ituiutaba,2012,6,2012-6-01,0
313420,Ituiutaba,2012,7,2012-7-01,1
313420,Ituiutaba,2012,8,2012-8-01,4
313420,Ituiutaba,2012,9,2012-9-01,0
313420,Ituiutaba,2012,10,2012-10-01,0
313420,Ituiutaba,2012,11,2012-11-01,0
313420,Ituiutaba,2012,12,2012-12-01,0
313460,Jaboticatubas,2012,1,2012-1-01,0
313460,Jaboticatubas,2012,2,2012-2-01,0
313460,Jaboticatubas,2012,3,2012-3-01,0
313460,Jaboticatubas,2012,4,2012-4-01,0
313460,Jaboticatubas,2012,5,2012-5-01,0
313460,Jaboticatubas,2012,6,2012-6-01,1
313460,Jaboticatubas,2012,7,2012-7-01,0
313460,Jaboticatubas,2012,8,2012-8-01,0
313460,Jaboticatubas,2012,9,2012-9-01,0
313460,Jaboticatubas,2012,10,2012-10-01,0
313460,Jaboticatubas,2012,11,2012-11-01,0
313460,Jaboticatubas,2012,12,2012-12-01,0
313510,Janaúba,2012,1,2012-1-01,0
313510,Janaúba,2012,2,2012-2-01,0
313510,Janaúba,2012,3,2012-3-01,0
313510,Janaúba,2012,4,2012-4-01,0
313510,Janaúba,2012,5,2012-5-01,0
313510,Janaúba,2012,6,2012-6-01,0
313510,Janaúba,2012,7,2012-7-01,1
313510,Janaúba,2012,8,2012-8-01,0
313510,Janaúba,2012,9,2012-9-01,0
313510,Janaúba,2012,10,2012-10-01,0
313510,Janaúba,2012,11,2012-11-01,0
313510,Janaúba,2012,12,2012-12-01,0
313665,Juatuba,2012,1,2012-1-01,0
313665,Juatuba,2012,2,2012-2-01,0
313665,Juatuba,2012,3,2012-3-01,0
313665,Juatuba,2012,4,2012-4-01,0
313665,Juatuba,2012,5,2012-5-01,1
313665,Juatuba,2012,6,2012-6-01,0
313665,Juatuba,2012,7,2012-7-01,0
313665,Juatuba,2012,8,2012-8-01,0
313665,Juatuba,2012,9,2012-9-01,0
313665,Juatuba,2012,10,2012-10-01,0
313665,Juatuba,2012,11,2012-11-01,1
313665,Juatuba,2012,12,2012-12-01,0
313670,Juiz de Fora,2012,1,2012-1-01,2
313670,Juiz de Fora,2012,2,2012-2-01,1
313670,Juiz de Fora,2012,3,2012-3-01,5
313670,Juiz de Fora,2012,4,2012-4-01,4
313670,Juiz de Fora,2012,5,2012-5-01,2
313670,Juiz de Fora,2012,6,2012-6-01,4
313670,Juiz de Fora,2012,7,2012-7-01,3
313670,Juiz de Fora,2012,8,2012-8-01,2
313670,Juiz de Fora,2012,9,2012-9-01,6
313670,Juiz de Fora,2012,10,2012-10-01,3
313670,Juiz de Fora,2012,11,2012-11-01,3
313670,Juiz de Fora,2012,12,2012-12-01,5
313720,Lagoa da Prata,2012,1,2012-1-01,1
313720,Lagoa da Prata,2012,2,2012-2-01,0
313720,Lagoa da Prata,2012,3,2012-3-01,0
313720,Lagoa da Prata,2012,4,2012-4-01,0
313720,Lagoa da Prata,2012,5,2012-5-01,0
313720,Lagoa da Prata,2012,6,2012-6-01,0
313720,Lagoa da Prata,2012,7,2012-7-01,0
313720,Lagoa da Prata,2012,8,2012-8-01,0
313720,Lagoa da Prata,2012,9,2012-9-01,0
313720,Lagoa da Prata,2012,10,2012-10-01,0
313720,Lagoa da Prata,2012,11,2012-11-01,0
313720,Lagoa da Prata,2012,12,2012-12-01,0
313770,Lajinha,2012,1,2012-1-01,0
313770,Lajinha,2012,2,2012-2-01,0
313770,Lajinha,2012,3,2012-3-01,0
313770,Lajinha,2012,4,2012-4-01,1
313770,Lajinha,2012,5,2012-5-01,0
313770,Lajinha,2012,6,2012-6-01,0
313770,Lajinha,2012,7,2012-7-01,0
313770,Lajinha,2012,8,2012-8-01,0
313770,Lajinha,2012,9,2012-9-01,0
313770,Lajinha,2012,10,2012-10-01,0
313770,Lajinha,2012,11,2012-11-01,0
313770,Lajinha,2012,12,2012-12-01,0
313820,Lavras,2012,1,2012-1-01,2
313820,Lavras,2012,2,2012-2-01,1
313820,Lavras,2012,3,2012-3-01,0
313820,Lavras,2012,4,2012-4-01,0
313820,Lavras,2012,5,2012-5-01,0
313820,Lavras,2012,6,2012-6-01,0
313820,Lavras,2012,7,2012-7-01,0
313820,Lavras,2012,8,2012-8-01,0
313820,Lavras,2012,9,2012-9-01,2
313820,Lavras,2012,10,2012-10-01,0
313820,Lavras,2012,11,2012-11-01,0
313820,Lavras,2012,12,2012-12-01,0
313840,Leopoldina,2012,1,2012-1-01,0
313840,Leopoldina,2012,2,2012-2-01,0
313840,Leopoldina,2012,3,2012-3-01,0
313840,Leopoldina,2012,4,2012-4-01,2
313840,Leopoldina,2012,5,2012-5-01,0
313840,Leopoldina,2012,6,2012-6-01,0
313840,Leopoldina,2012,7,2012-7-01,1
313840,Leopoldina,2012,8,2012-8-01,1
313840,Leopoldina,2012,9,2012-9-01,0
313840,Leopoldina,2012,10,2012-10-01,0
313840,Leopoldina,2012,11,2012-11-01,0
313840,Leopoldina,2012,12,2012-12-01,0
313900,Machado,2012,1,2012-1-01,0
313900,Machado,2012,2,2012-2-01,1
313900,Machado,2012,3,2012-3-01,0
313900,Machado,2012,4,2012-4-01,0
313900,Machado,2012,5,2012-5-01,0
313900,Machado,2012,6,2012-6-01,0
313900,Machado,2012,7,2012-7-01,0
313900,Machado,2012,8,2012-8-01,0
313900,Machado,2012,9,2012-9-01,0
313900,Machado,2012,10,2012-10-01,2
313900,Machado,2012,11,2012-11-01,0
313900,Machado,2012,12,2012-12-01,0
313940,Manhuaçu,2012,1,2012-1-01,3
313940,Manhuaçu,2012,2,2012-2-01,0
313940,Manhuaçu,2012,3,2012-3-01,1
313940,Manhuaçu,2012,4,2012-4-01,0
313940,Manhuaçu,2012,5,2012-5-01,0
313940,Manhuaçu,2012,6,2012-6-01,0
313940,Manhuaçu,2012,7,2012-7-01,0
313940,Manhuaçu,2012,8,2012-8-01,1
313940,Manhuaçu,2012,9,2012-9-01,0
313940,Manhuaçu,2012,10,2012-10-01,0
313940,Manhuaçu,2012,11,2012-11-01,0
313940,Manhuaçu,2012,12,2012-12-01,0
313980,Mar de Espanha,2012,1,2012-1-01,0
313980,Mar de Espanha,2012,2,2012-2-01,0
313980,Mar de Espanha,2012,3,2012-3-01,0
313980,Mar de Espanha,2012,4,2012-4-01,1
313980,Mar de Espanha,2012,5,2012-5-01,0
313980,Mar de Espanha,2012,6,2012-6-01,0
313980,Mar de Espanha,2012,7,2012-7-01,0
313980,Mar de Espanha,2012,8,2012-8-01,1
313980,Mar de Espanha,2012,9,2012-9-01,0
313980,Mar de Espanha,2012,10,2012-10-01,0
313980,Mar de Espanha,2012,11,2012-11-01,0
313980,Mar de Espanha,2012,12,2012-12-01,1
313970,Maravilhas,2012,1,2012-1-01,0
313970,Maravilhas,2012,2,2012-2-01,1
313970,Maravilhas,2012,3,2012-3-01,0
313970,Maravilhas,2012,4,2012-4-01,0
313970,Maravilhas,2012,5,2012-5-01,0
313970,Maravilhas,2012,6,2012-6-01,0
313970,Maravilhas,2012,7,2012-7-01,0
313970,Maravilhas,2012,8,2012-8-01,0
313970,Maravilhas,2012,9,2012-9-01,0
313970,Maravilhas,2012,10,2012-10-01,0
313970,Maravilhas,2012,11,2012-11-01,0
313970,Maravilhas,2012,12,2012-12-01,0
314000,Mariana,2012,1,2012-1-01,0
314000,Mariana,2012,2,2012-2-01,0
314000,Mariana,2012,3,2012-3-01,0
314000,Mariana,2012,4,2012-4-01,0
314000,Mariana,2012,5,2012-5-01,0
314000,Mariana,2012,6,2012-6-01,0
314000,Mariana,2012,7,2012-7-01,0
314000,Mariana,2012,8,2012-8-01,0
314000,Mariana,2012,9,2012-9-01,0
314000,Mariana,2012,10,2012-10-01,1
314000,Mariana,2012,11,2012-11-01,0
314000,Mariana,2012,12,2012-12-01,0
314015,Mário Campos,2012,1,2012-1-01,0
314015,Mário Campos,2012,2,2012-2-01,0
314015,Mário Campos,2012,3,2012-3-01,0
314015,Mário Campos,2012,4,2012-4-01,0
314015,Mário Campos,2012,5,2012-5-01,0
314015,Mário Campos,2012,6,2012-6-01,0
314015,Mário Campos,2012,7,2012-7-01,0
314015,Mário Campos,2012,8,2012-8-01,0
314015,Mário Campos,2012,9,2012-9-01,1
314015,Mário Campos,2012,10,2012-10-01,0
314015,Mário Campos,2012,11,2012-11-01,0
314015,Mário Campos,2012,12,2012-12-01,0
314070,Mateus Leme,2012,1,2012-1-01,0
314070,Mateus Leme,2012,2,2012-2-01,0
314070,Mateus Leme,2012,3,2012-3-01,0
314070,Mateus Leme,2012,4,2012-4-01,0
314070,Mateus Leme,2012,5,2012-5-01,0
314070,Mateus Leme,2012,6,2012-6-01,0
314070,Mateus Leme,2012,7,2012-7-01,0
314070,Mateus Leme,2012,8,2012-8-01,0
314070,Mateus Leme,2012,9,2012-9-01,1
314070,Mateus Leme,2012,10,2012-10-01,0
314070,Mateus Leme,2012,11,2012-11-01,0
314070,Mateus Leme,2012,12,2012-12-01,0
314320,Monte Santo de Minas,2012,1,2012-1-01,0
314320,Monte Santo de Minas,2012,2,2012-2-01,0
314320,Monte Santo de Minas,2012,3,2012-3-01,0
314320,Monte Santo de Minas,2012,4,2012-4-01,0
314320,Monte Santo de Minas,2012,5,2012-5-01,0
314320,Monte Santo de Minas,2012,6,2012-6-01,0
314320,Monte Santo de Minas,2012,7,2012-7-01,2
314320,Monte Santo de Minas,2012,8,2012-8-01,0
314320,Monte Santo de Minas,2012,9,2012-9-01,0
314320,Monte Santo de Minas,2012,10,2012-10-01,0
314320,Monte Santo de Minas,2012,11,2012-11-01,0
314320,Monte Santo de Minas,2012,12,2012-12-01,0
314330,Montes Claros,2012,1,2012-1-01,1
314330,Montes Claros,2012,2,2012-2-01,0
314330,Montes Claros,2012,3,2012-3-01,0
314330,Montes Claros,2012,4,2012-4-01,0
314330,Montes Claros,2012,5,2012-5-01,0
314330,Montes Claros,2012,6,2012-6-01,0
314330,Montes Claros,2012,7,2012-7-01,0
314330,Montes Claros,2012,8,2012-8-01,0
314330,Montes Claros,2012,9,2012-9-01,0
314330,Montes Claros,2012,10,2012-10-01,0
314330,Montes Claros,2012,11,2012-11-01,2
314330,Montes Claros,2012,12,2012-12-01,2
314390,Muriaé,2012,1,2012-1-01,0
314390,Muriaé,2012,2,2012-2-01,1
314390,Muriaé,2012,3,2012-3-01,0
314390,Muriaé,2012,4,2012-4-01,0
314390,Muriaé,2012,5,2012-5-01,0
314390,Muriaé,2012,6,2012-6-01,0
314390,Muriaé,2012,7,2012-7-01,0
314390,Muriaé,2012,8,2012-8-01,1
314390,Muriaé,2012,9,2012-9-01,0
314390,Muriaé,2012,10,2012-10-01,0
314390,Muriaé,2012,11,2012-11-01,0
314390,Muriaé,2012,12,2012-12-01,0
314430,Nanuque,2012,1,2012-1-01,0
314430,Nanuque,2012,2,2012-2-01,0
314430,Nanuque,2012,3,2012-3-01,0
314430,Nanuque,2012,4,2012-4-01,0
314430,Nanuque,2012,5,2012-5-01,0
314430,Nanuque,2012,6,2012-6-01,0
314430,Nanuque,2012,7,2012-7-01,0
314430,Nanuque,2012,8,2012-8-01,0
314430,Nanuque,2012,9,2012-9-01,0
314430,Nanuque,2012,10,2012-10-01,0
314430,Nanuque,2012,11,2012-11-01,1
314430,Nanuque,2012,12,2012-12-01,0
314480,Nova Lima,2012,1,2012-1-01,0
314480,Nova Lima,2012,2,2012-2-01,1
314480,Nova Lima,2012,3,2012-3-01,0
314480,Nova Lima,2012,4,2012-4-01,0
314480,Nova Lima,2012,5,2012-5-01,0
314480,Nova Lima,2012,6,2012-6-01,0
314480,Nova Lima,2012,7,2012-7-01,1
314480,Nova Lima,2012,8,2012-8-01,1
314480,Nova Lima,2012,9,2012-9-01,0
314480,Nova Lima,2012,10,2012-10-01,0
314480,Nova Lima,2012,11,2012-11-01,0
314480,Nova Lima,2012,12,2012-12-01,1
314520,Nova Serrana,2012,1,2012-1-01,1
314520,Nova Serrana,2012,2,2012-2-01,0
314520,Nova Serrana,2012,3,2012-3-01,0
314520,Nova Serrana,2012,4,2012-4-01,0
314520,Nova Serrana,2012,5,2012-5-01,0
314520,Nova Serrana,2012,6,2012-6-01,1
314520,Nova Serrana,2012,7,2012-7-01,0
314520,Nova Serrana,2012,8,2012-8-01,0
314520,Nova Serrana,2012,9,2012-9-01,0
314520,Nova Serrana,2012,10,2012-10-01,0
314520,Nova Serrana,2012,11,2012-11-01,1
314520,Nova Serrana,2012,12,2012-12-01,0
314530,Novo Cruzeiro,2012,1,2012-1-01,0
314530,Novo Cruzeiro,2012,2,2012-2-01,0
314530,Novo Cruzeiro,2012,3,2012-3-01,0
314530,Novo Cruzeiro,2012,4,2012-4-01,0
314530,Novo Cruzeiro,2012,5,2012-5-01,0
314530,Novo Cruzeiro,2012,6,2012-6-01,0
314530,Novo Cruzeiro,2012,7,2012-7-01,0
314530,Novo Cruzeiro,2012,8,2012-8-01,0
314530,Novo Cruzeiro,2012,9,2012-9-01,1
314530,Novo Cruzeiro,2012,10,2012-10-01,0
314530,Novo Cruzeiro,2012,11,2012-11-01,0
314530,Novo Cruzeiro,2012,12,2012-12-01,0
314600,Ouro Fino,2012,1,2012-1-01,1
314600,Ouro Fino,2012,2,2012-2-01,0
314600,Ouro Fino,2012,3,2012-3-01,0
314600,Ouro Fino,2012,4,2012-4-01,0
314600,Ouro Fino,2012,5,2012-5-01,0
314600,Ouro Fino,2012,6,2012-6-01,0
314600,Ouro Fino,2012,7,2012-7-01,0
314600,Ouro Fino,2012,8,2012-8-01,0
314600,Ouro Fino,2012,9,2012-9-01,0
314600,Ouro Fino,2012,10,2012-10-01,0
314600,Ouro Fino,2012,11,2012-11-01,0
314600,Ouro Fino,2012,12,2012-12-01,0
314610,Ouro Preto,2012,1,2012-1-01,1
314610,Ouro Preto,2012,2,2012-2-01,0
314610,Ouro Preto,2012,3,2012-3-01,0
314610,Ouro Preto,2012,4,2012-4-01,0
314610,Ouro Preto,2012,5,2012-5-01,0
314610,Ouro Preto,2012,6,2012-6-01,0
314610,Ouro Preto,2012,7,2012-7-01,0
314610,Ouro Preto,2012,8,2012-8-01,0
314610,Ouro Preto,2012,9,2012-9-01,0
314610,Ouro Preto,2012,10,2012-10-01,0
314610,Ouro Preto,2012,11,2012-11-01,0
314610,Ouro Preto,2012,12,2012-12-01,0
314630,Padre Paraíso,2012,1,2012-1-01,0
314630,Padre Paraíso,2012,2,2012-2-01,0
314630,Padre Paraíso,2012,3,2012-3-01,0
314630,Padre Paraíso,2012,4,2012-4-01,0
314630,Padre Paraíso,2012,5,2012-5-01,1
314630,Padre Paraíso,2012,6,2012-6-01,0
314630,Padre Paraíso,2012,7,2012-7-01,0
314630,Padre Paraíso,2012,8,2012-8-01,0
314630,Padre Paraíso,2012,9,2012-9-01,0
314630,Padre Paraíso,2012,10,2012-10-01,0
314630,Padre Paraíso,2012,11,2012-11-01,0
314630,Padre Paraíso,2012,12,2012-12-01,0
314710,Pará de Minas,2012,1,2012-1-01,0
314710,Pará de Minas,2012,2,2012-2-01,0
314710,Pará de Minas,2012,3,2012-3-01,0
314710,Pará de Minas,2012,4,2012-4-01,0
314710,Pará de Minas,2012,5,2012-5-01,0
314710,Pará de Minas,2012,6,2012-6-01,0
314710,Pará de Minas,2012,7,2012-7-01,0
314710,Pará de Minas,2012,8,2012-8-01,0
314710,Pará de Minas,2012,9,2012-9-01,0
314710,Pará de Minas,2012,10,2012-10-01,0
314710,Pará de Minas,2012,11,2012-11-01,1
314710,Pará de Minas,2012,12,2012-12-01,0
314700,Paracatu,2012,1,2012-1-01,0
314700,Paracatu,2012,2,2012-2-01,1
314700,Paracatu,2012,3,2012-3-01,0
314700,Paracatu,2012,4,2012-4-01,1
314700,Paracatu,2012,5,2012-5-01,0
314700,Paracatu,2012,6,2012-6-01,0
314700,Paracatu,2012,7,2012-7-01,0
314700,Paracatu,2012,8,2012-8-01,0
314700,Paracatu,2012,9,2012-9-01,0
314700,Paracatu,2012,10,2012-10-01,0
314700,Paracatu,2012,11,2012-11-01,0
314700,Paracatu,2012,12,2012-12-01,0
314720,Paraguaçu,2012,1,2012-1-01,0
314720,Paraguaçu,2012,2,2012-2-01,0
314720,Paraguaçu,2012,3,2012-3-01,1
314720,Paraguaçu,2012,4,2012-4-01,1
314720,Paraguaçu,2012,5,2012-5-01,0
314720,Paraguaçu,2012,6,2012-6-01,0
314720,Paraguaçu,2012,7,2012-7-01,0
314720,Paraguaçu,2012,8,2012-8-01,0
314720,Paraguaçu,2012,9,2012-9-01,0
314720,Paraguaçu,2012,10,2012-10-01,0
314720,Paraguaçu,2012,11,2012-11-01,0
314720,Paraguaçu,2012,12,2012-12-01,0
314740,Paraopeba,2012,1,2012-1-01,0
314740,Paraopeba,2012,2,2012-2-01,0
314740,Paraopeba,2012,3,2012-3-01,0
314740,Paraopeba,2012,4,2012-4-01,1
314740,Paraopeba,2012,5,2012-5-01,0
314740,Paraopeba,2012,6,2012-6-01,0
314740,Paraopeba,2012,7,2012-7-01,0
314740,Paraopeba,2012,8,2012-8-01,0
314740,Paraopeba,2012,9,2012-9-01,0
314740,Paraopeba,2012,10,2012-10-01,0
314740,Paraopeba,2012,11,2012-11-01,0
314740,Paraopeba,2012,12,2012-12-01,0
314790,Passos,2012,1,2012-1-01,0
314790,Passos,2012,2,2012-2-01,0
314790,Passos,2012,3,2012-3-01,0
314790,Passos,2012,4,2012-4-01,0
314790,Passos,2012,5,2012-5-01,0
314790,Passos,2012,6,2012-6-01,2
314790,Passos,2012,7,2012-7-01,0
314790,Passos,2012,8,2012-8-01,1
314790,Passos,2012,9,2012-9-01,0
314790,Passos,2012,10,2012-10-01,0
314790,Passos,2012,11,2012-11-01,1
314790,Passos,2012,12,2012-12-01,0
314800,Patos de Minas,2012,1,2012-1-01,0
314800,Patos de Minas,2012,2,2012-2-01,1
314800,Patos de Minas,2012,3,2012-3-01,0
314800,Patos de Minas,2012,4,2012-4-01,2
314800,Patos de Minas,2012,5,2012-5-01,1
314800,Patos de Minas,2012,6,2012-6-01,0
314800,Patos de Minas,2012,7,2012-7-01,0
314800,Patos de Minas,2012,8,2012-8-01,1
314800,Patos de Minas,2012,9,2012-9-01,0
314800,Patos de Minas,2012,10,2012-10-01,0
314800,Patos de Minas,2012,11,2012-11-01,1
314800,Patos de Minas,2012,12,2012-12-01,0
314810,Patrocínio,2012,1,2012-1-01,0
314810,Patrocínio,2012,2,2012-2-01,0
314810,Patrocínio,2012,3,2012-3-01,0
314810,Patrocínio,2012,4,2012-4-01,0
314810,Patrocínio,2012,5,2012-5-01,0
314810,Patrocínio,2012,6,2012-6-01,1
314810,Patrocínio,2012,7,2012-7-01,0
314810,Patrocínio,2012,8,2012-8-01,0
314810,Patrocínio,2012,9,2012-9-01,0
314810,Patrocínio,2012,10,2012-10-01,0
314810,Patrocínio,2012,11,2012-11-01,0
314810,Patrocínio,2012,12,2012-12-01,0
315140,Pitangui,2012,1,2012-1-01,0
315140,Pitangui,2012,2,2012-2-01,1
315140,Pitangui,2012,3,2012-3-01,0
315140,Pitangui,2012,4,2012-4-01,0
315140,Pitangui,2012,5,2012-5-01,0
315140,Pitangui,2012,6,2012-6-01,0
315140,Pitangui,2012,7,2012-7-01,0
315140,Pitangui,2012,8,2012-8-01,0
315140,Pitangui,2012,9,2012-9-01,0
315140,Pitangui,2012,10,2012-10-01,0
315140,Pitangui,2012,11,2012-11-01,0
315140,Pitangui,2012,12,2012-12-01,1
315180,Poços de Caldas,2012,1,2012-1-01,1
315180,Poços de Caldas,2012,2,2012-2-01,2
315180,Poços de Caldas,2012,3,2012-3-01,2
315180,Poços de Caldas,2012,4,2012-4-01,0
315180,Poços de Caldas,2012,5,2012-5-01,2
315180,Poços de Caldas,2012,6,2012-6-01,0
315180,Poços de Caldas,2012,7,2012-7-01,1
315180,Poços de Caldas,2012,8,2012-8-01,1
315180,Poços de Caldas,2012,9,2012-9-01,1
315180,Poços de Caldas,2012,10,2012-10-01,1
315180,Poços de Caldas,2012,11,2012-11-01,2
315180,Poços de Caldas,2012,12,2012-12-01,0
315250,Pouso Alegre,2012,1,2012-1-01,0
315250,Pouso Alegre,2012,2,2012-2-01,0
315250,Pouso Alegre,2012,3,2012-3-01,1
315250,Pouso Alegre,2012,4,2012-4-01,0
315250,Pouso Alegre,2012,5,2012-5-01,0
315250,Pouso Alegre,2012,6,2012-6-01,0
315250,Pouso Alegre,2012,7,2012-7-01,1
315250,Pouso Alegre,2012,8,2012-8-01,1
315250,Pouso Alegre,2012,9,2012-9-01,0
315250,Pouso Alegre,2012,10,2012-10-01,0
315250,Pouso Alegre,2012,11,2012-11-01,0
315250,Pouso Alegre,2012,12,2012-12-01,1
315390,Raposos,2012,1,2012-1-01,1
315390,Raposos,2012,2,2012-2-01,0
315390,Raposos,2012,3,2012-3-01,0
315390,Raposos,2012,4,2012-4-01,0
315390,Raposos,2012,5,2012-5-01,0
315390,Raposos,2012,6,2012-6-01,0
315390,Raposos,2012,7,2012-7-01,0
315390,Raposos,2012,8,2012-8-01,0
315390,Raposos,2012,9,2012-9-01,0
315390,Raposos,2012,10,2012-10-01,0
315390,Raposos,2012,11,2012-11-01,0
315390,Raposos,2012,12,2012-12-01,0
315420,Resende Costa,2012,1,2012-1-01,0
315420,Resende Costa,2012,2,2012-2-01,0
315420,Resende Costa,2012,3,2012-3-01,0
315420,Resende Costa,2012,4,2012-4-01,0
315420,Resende Costa,2012,5,2012-5-01,0
315420,Resende Costa,2012,6,2012-6-01,0
315420,Resende Costa,2012,7,2012-7-01,0
315420,Resende Costa,2012,8,2012-8-01,0
315420,Resende Costa,2012,9,2012-9-01,0
315420,Resende Costa,2012,10,2012-10-01,0
315420,Resende Costa,2012,11,2012-11-01,1
315420,Resende Costa,2012,12,2012-12-01,0
315430,Resplendor,2012,1,2012-1-01,0
