codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_doenca_de_chagas_aguda
312320,Dores do Indaiá,2008,8,2008-8-01,0
312320,Dores do Indaiá,2008,9,2008-9-01,0
312320,Dores do Indaiá,2008,10,2008-10-01,0
312320,Dores do Indaiá,2008,11,2008-11-01,0
312320,Dores do Indaiá,2008,12,2008-12-01,0
312390,Entre Rios de Minas,2008,1,2008-1-01,0
312390,Entre Rios de Minas,2008,2,2008-2-01,0
312390,Entre Rios de Minas,2008,3,2008-3-01,0
312390,Entre Rios de Minas,2008,4,2008-4-01,0
312390,Entre Rios de Minas,2008,5,2008-5-01,1
312390,Entre Rios de Minas,2008,6,2008-6-01,0
312390,Entre Rios de Minas,2008,7,2008-7-01,1
312390,Entre Rios de Minas,2008,8,2008-8-01,0
312390,Entre Rios de Minas,2008,9,2008-9-01,0
312390,Entre Rios de Minas,2008,10,2008-10-01,0
312390,Entre Rios de Minas,2008,11,2008-11-01,0
312390,Entre Rios de Minas,2008,12,2008-12-01,0
312410,Esmeraldas,2008,1,2008-1-01,1
312410,Esmeraldas,2008,2,2008-2-01,0
312410,Esmeraldas,2008,3,2008-3-01,0
312410,Esmeraldas,2008,4,2008-4-01,0
312410,Esmeraldas,2008,5,2008-5-01,0
312410,Esmeraldas,2008,6,2008-6-01,0
312410,Esmeraldas,2008,7,2008-7-01,0
312410,Esmeraldas,2008,8,2008-8-01,0
312410,Esmeraldas,2008,9,2008-9-01,0
312410,Esmeraldas,2008,10,2008-10-01,0
312410,Esmeraldas,2008,11,2008-11-01,0
312410,Esmeraldas,2008,12,2008-12-01,0
312510,Extrema,2008,1,2008-1-01,1
312510,Extrema,2008,2,2008-2-01,0
312510,Extrema,2008,3,2008-3-01,0
312510,Extrema,2008,4,2008-4-01,0
312510,Extrema,2008,5,2008-5-01,0
312510,Extrema,2008,6,2008-6-01,2
312510,Extrema,2008,7,2008-7-01,0
312510,Extrema,2008,8,2008-8-01,1
312510,Extrema,2008,9,2008-9-01,0
312510,Extrema,2008,10,2008-10-01,0
312510,Extrema,2008,11,2008-11-01,1
312510,Extrema,2008,12,2008-12-01,1
312610,Formiga,2008,1,2008-1-01,0
312610,Formiga,2008,2,2008-2-01,0
312610,Formiga,2008,3,2008-3-01,0
312610,Formiga,2008,4,2008-4-01,0
312610,Formiga,2008,5,2008-5-01,0
312610,Formiga,2008,6,2008-6-01,1
312610,Formiga,2008,7,2008-7-01,0
312610,Formiga,2008,8,2008-8-01,0
312610,Formiga,2008,9,2008-9-01,1
312610,Formiga,2008,10,2008-10-01,0
312610,Formiga,2008,11,2008-11-01,5
312610,Formiga,2008,12,2008-12-01,0
312800,Guanhães,2008,1,2008-1-01,1
312800,Guanhães,2008,2,2008-2-01,0
312800,Guanhães,2008,3,2008-3-01,0
312800,Guanhães,2008,4,2008-4-01,0
312800,Guanhães,2008,5,2008-5-01,0
312800,Guanhães,2008,6,2008-6-01,0
312800,Guanhães,2008,7,2008-7-01,0
312800,Guanhães,2008,8,2008-8-01,0
312800,Guanhães,2008,9,2008-9-01,0
312800,Guanhães,2008,10,2008-10-01,1
312800,Guanhães,2008,11,2008-11-01,1
312800,Guanhães,2008,12,2008-12-01,0
313020,Igaratinga,2008,1,2008-1-01,0
313020,Igaratinga,2008,2,2008-2-01,0
313020,Igaratinga,2008,3,2008-3-01,0
313020,Igaratinga,2008,4,2008-4-01,0
313020,Igaratinga,2008,5,2008-5-01,0
313020,Igaratinga,2008,6,2008-6-01,0
313020,Igaratinga,2008,7,2008-7-01,0
313020,Igaratinga,2008,8,2008-8-01,0
313020,Igaratinga,2008,9,2008-9-01,0
313020,Igaratinga,2008,10,2008-10-01,0
313020,Igaratinga,2008,11,2008-11-01,1
313020,Igaratinga,2008,12,2008-12-01,0
313220,Itaguara,2008,1,2008-1-01,1
313220,Itaguara,2008,2,2008-2-01,1
313220,Itaguara,2008,3,2008-3-01,3
313220,Itaguara,2008,4,2008-4-01,1
313220,Itaguara,2008,5,2008-5-01,0
313220,Itaguara,2008,6,2008-6-01,0
313220,Itaguara,2008,7,2008-7-01,0
313220,Itaguara,2008,8,2008-8-01,0
313220,Itaguara,2008,9,2008-9-01,0
313220,Itaguara,2008,10,2008-10-01,0
313220,Itaguara,2008,11,2008-11-01,0
313220,Itaguara,2008,12,2008-12-01,0
313800,Laranjal,2008,1,2008-1-01,0
313800,Laranjal,2008,2,2008-2-01,1
313800,Laranjal,2008,3,2008-3-01,0
313800,Laranjal,2008,4,2008-4-01,0
313800,Laranjal,2008,5,2008-5-01,0
313800,Laranjal,2008,6,2008-6-01,0
313800,Laranjal,2008,7,2008-7-01,0
313800,Laranjal,2008,8,2008-8-01,0
313800,Laranjal,2008,9,2008-9-01,0
313800,Laranjal,2008,10,2008-10-01,0
313800,Laranjal,2008,11,2008-11-01,0
313800,Laranjal,2008,12,2008-12-01,0
313960,Mantena,2008,1,2008-1-01,0
313960,Mantena,2008,2,2008-2-01,2
313960,Mantena,2008,3,2008-3-01,0
313960,Mantena,2008,4,2008-4-01,1
313960,Mantena,2008,5,2008-5-01,0
313960,Mantena,2008,6,2008-6-01,0
313960,Mantena,2008,7,2008-7-01,0
313960,Mantena,2008,8,2008-8-01,1
313960,Mantena,2008,9,2008-9-01,0
313960,Mantena,2008,10,2008-10-01,1
313960,Mantena,2008,11,2008-11-01,0
313960,Mantena,2008,12,2008-12-01,0
314070,Mateus Leme,2008,1,2008-1-01,2
314070,Mateus Leme,2008,2,2008-2-01,0
314070,Mateus Leme,2008,3,2008-3-01,2
314070,Mateus Leme,2008,4,2008-4-01,2
314070,Mateus Leme,2008,5,2008-5-01,1
314070,Mateus Leme,2008,6,2008-6-01,0
314070,Mateus Leme,2008,7,2008-7-01,3
314070,Mateus Leme,2008,8,2008-8-01,0
314070,Mateus Leme,2008,9,2008-9-01,4
314070,Mateus Leme,2008,10,2008-10-01,2
314070,Mateus Leme,2008,11,2008-11-01,2
314070,Mateus Leme,2008,12,2008-12-01,1
314520,Nova Serrana,2008,1,2008-1-01,0
314520,Nova Serrana,2008,2,2008-2-01,0
314520,Nova Serrana,2008,3,2008-3-01,0
314520,Nova Serrana,2008,4,2008-4-01,0
314520,Nova Serrana,2008,5,2008-5-01,0
314520,Nova Serrana,2008,6,2008-6-01,0
314520,Nova Serrana,2008,7,2008-7-01,1
314520,Nova Serrana,2008,8,2008-8-01,12
314520,Nova Serrana,2008,9,2008-9-01,3
314520,Nova Serrana,2008,10,2008-10-01,3
314520,Nova Serrana,2008,11,2008-11-01,1
314520,Nova Serrana,2008,12,2008-12-01,0
314530,Novo Cruzeiro,2008,1,2008-1-01,0
314530,Novo Cruzeiro,2008,2,2008-2-01,0
314530,Novo Cruzeiro,2008,3,2008-3-01,0
314530,Novo Cruzeiro,2008,4,2008-4-01,0
314530,Novo Cruzeiro,2008,5,2008-5-01,0
314530,Novo Cruzeiro,2008,6,2008-6-01,1
314530,Novo Cruzeiro,2008,7,2008-7-01,0
314530,Novo Cruzeiro,2008,8,2008-8-01,0
314530,Novo Cruzeiro,2008,9,2008-9-01,0
314530,Novo Cruzeiro,2008,10,2008-10-01,0
314530,Novo Cruzeiro,2008,11,2008-11-01,0
314530,Novo Cruzeiro,2008,12,2008-12-01,0
314600,Ouro Fino,2008,1,2008-1-01,0
314600,Ouro Fino,2008,2,2008-2-01,0
314600,Ouro Fino,2008,3,2008-3-01,0
314600,Ouro Fino,2008,4,2008-4-01,0
314600,Ouro Fino,2008,5,2008-5-01,1
314600,Ouro Fino,2008,6,2008-6-01,0
314600,Ouro Fino,2008,7,2008-7-01,0
314600,Ouro Fino,2008,8,2008-8-01,0
314600,Ouro Fino,2008,9,2008-9-01,0
314600,Ouro Fino,2008,10,2008-10-01,0
314600,Ouro Fino,2008,11,2008-11-01,0
314600,Ouro Fino,2008,12,2008-12-01,0
314710,Pará de Minas,2008,1,2008-1-01,0
314710,Pará de Minas,2008,2,2008-2-01,0
314710,Pará de Minas,2008,3,2008-3-01,0
314710,Pará de Minas,2008,4,2008-4-01,0
314710,Pará de Minas,2008,5,2008-5-01,0
314710,Pará de Minas,2008,6,2008-6-01,0
314710,Pará de Minas,2008,7,2008-7-01,0
314710,Pará de Minas,2008,8,2008-8-01,0
314710,Pará de Minas,2008,9,2008-9-01,0
314710,Pará de Minas,2008,10,2008-10-01,0
314710,Pará de Minas,2008,11,2008-11-01,1
314710,Pará de Minas,2008,12,2008-12-01,0
314800,Patos de Minas,2008,1,2008-1-01,0
314800,Patos de Minas,2008,2,2008-2-01,0
314800,Patos de Minas,2008,3,2008-3-01,0
314800,Patos de Minas,2008,4,2008-4-01,7
314800,Patos de Minas,2008,5,2008-5-01,0
314800,Patos de Minas,2008,6,2008-6-01,0
314800,Patos de Minas,2008,7,2008-7-01,0
314800,Patos de Minas,2008,8,2008-8-01,0
314800,Patos de Minas,2008,9,2008-9-01,7
314800,Patos de Minas,2008,10,2008-10-01,0
314800,Patos de Minas,2008,11,2008-11-01,0
314800,Patos de Minas,2008,12,2008-12-01,0
314870,Pedra Azul,2008,1,2008-1-01,0
314870,Pedra Azul,2008,2,2008-2-01,0
314870,Pedra Azul,2008,3,2008-3-01,0
314870,Pedra Azul,2008,4,2008-4-01,0
314870,Pedra Azul,2008,5,2008-5-01,0
314870,Pedra Azul,2008,6,2008-6-01,0
314870,Pedra Azul,2008,7,2008-7-01,0
314870,Pedra Azul,2008,8,2008-8-01,0
314870,Pedra Azul,2008,9,2008-9-01,1
314870,Pedra Azul,2008,10,2008-10-01,0
314870,Pedra Azul,2008,11,2008-11-01,0
314870,Pedra Azul,2008,12,2008-12-01,0
314980,Perdizes,2008,1,2008-1-01,0
314980,Perdizes,2008,2,2008-2-01,0
314980,Perdizes,2008,3,2008-3-01,0
314980,Perdizes,2008,4,2008-4-01,0
314980,Perdizes,2008,5,2008-5-01,0
314980,Perdizes,2008,6,2008-6-01,0
314980,Perdizes,2008,7,2008-7-01,0
314980,Perdizes,2008,8,2008-8-01,0
314980,Perdizes,2008,9,2008-9-01,0
314980,Perdizes,2008,10,2008-10-01,0
314980,Perdizes,2008,11,2008-11-01,1
314980,Perdizes,2008,12,2008-12-01,0
315120,Pirapora,2008,1,2008-1-01,1
315120,Pirapora,2008,2,2008-2-01,0
315120,Pirapora,2008,3,2008-3-01,0
315120,Pirapora,2008,4,2008-4-01,0
315120,Pirapora,2008,5,2008-5-01,0
315120,Pirapora,2008,6,2008-6-01,0
315120,Pirapora,2008,7,2008-7-01,0
315120,Pirapora,2008,8,2008-8-01,0
315120,Pirapora,2008,9,2008-9-01,0
315120,Pirapora,2008,10,2008-10-01,0
315120,Pirapora,2008,11,2008-11-01,0
315120,Pirapora,2008,12,2008-12-01,0
315140,Pitangui,2008,1,2008-1-01,0
315140,Pitangui,2008,2,2008-2-01,0
315140,Pitangui,2008,3,2008-3-01,0
315140,Pitangui,2008,4,2008-4-01,0
315140,Pitangui,2008,5,2008-5-01,0
315140,Pitangui,2008,6,2008-6-01,0
315140,Pitangui,2008,7,2008-7-01,1
315140,Pitangui,2008,8,2008-8-01,2
315140,Pitangui,2008,9,2008-9-01,1
315140,Pitangui,2008,10,2008-10-01,3
315140,Pitangui,2008,11,2008-11-01,0
315140,Pitangui,2008,12,2008-12-01,0
315210,Ponte Nova,2008,1,2008-1-01,0
315210,Ponte Nova,2008,2,2008-2-01,2
315210,Ponte Nova,2008,3,2008-3-01,1
315210,Ponte Nova,2008,4,2008-4-01,0
315210,Ponte Nova,2008,5,2008-5-01,0
315210,Ponte Nova,2008,6,2008-6-01,2
315210,Ponte Nova,2008,7,2008-7-01,0
315210,Ponte Nova,2008,8,2008-8-01,0
315210,Ponte Nova,2008,9,2008-9-01,0
315210,Ponte Nova,2008,10,2008-10-01,0
315210,Ponte Nova,2008,11,2008-11-01,1
315210,Ponte Nova,2008,12,2008-12-01,1
315400,Raul Soares,2008,1,2008-1-01,4
315400,Raul Soares,2008,2,2008-2-01,12
315400,Raul Soares,2008,3,2008-3-01,1
315400,Raul Soares,2008,4,2008-4-01,0
315400,Raul Soares,2008,5,2008-5-01,0
315400,Raul Soares,2008,6,2008-6-01,0
315400,Raul Soares,2008,7,2008-7-01,0
315400,Raul Soares,2008,8,2008-8-01,0
315400,Raul Soares,2008,9,2008-9-01,1
315400,Raul Soares,2008,10,2008-10-01,2
315400,Raul Soares,2008,11,2008-11-01,0
315400,Raul Soares,2008,12,2008-12-01,0
315460,Ribeirão das Neves,2008,1,2008-1-01,0
315460,Ribeirão das Neves,2008,2,2008-2-01,0
315460,Ribeirão das Neves,2008,3,2008-3-01,0
315460,Ribeirão das Neves,2008,4,2008-4-01,0
315460,Ribeirão das Neves,2008,5,2008-5-01,0
315460,Ribeirão das Neves,2008,6,2008-6-01,0
315460,Ribeirão das Neves,2008,7,2008-7-01,0
315460,Ribeirão das Neves,2008,8,2008-8-01,1
315460,Ribeirão das Neves,2008,9,2008-9-01,0
315460,Ribeirão das Neves,2008,10,2008-10-01,0
315460,Ribeirão das Neves,2008,11,2008-11-01,0
315460,Ribeirão das Neves,2008,12,2008-12-01,0
315500,Rio Doce,2008,1,2008-1-01,0
315500,Rio Doce,2008,2,2008-2-01,0
315500,Rio Doce,2008,3,2008-3-01,0
315500,Rio Doce,2008,4,2008-4-01,1
315500,Rio Doce,2008,5,2008-5-01,0
315500,Rio Doce,2008,6,2008-6-01,0
315500,Rio Doce,2008,7,2008-7-01,0
315500,Rio Doce,2008,8,2008-8-01,0
315500,Rio Doce,2008,9,2008-9-01,0
315500,Rio Doce,2008,10,2008-10-01,0
315500,Rio Doce,2008,11,2008-11-01,0
315500,Rio Doce,2008,12,2008-12-01,0
315570,Rio Piracicaba,2008,1,2008-1-01,0
315570,Rio Piracicaba,2008,2,2008-2-01,0
315570,Rio Piracicaba,2008,3,2008-3-01,0
315570,Rio Piracicaba,2008,4,2008-4-01,0
315570,Rio Piracicaba,2008,5,2008-5-01,0
315570,Rio Piracicaba,2008,6,2008-6-01,0
315570,Rio Piracicaba,2008,7,2008-7-01,0
315570,Rio Piracicaba,2008,8,2008-8-01,2
315570,Rio Piracicaba,2008,9,2008-9-01,0
315570,Rio Piracicaba,2008,10,2008-10-01,0
315570,Rio Piracicaba,2008,11,2008-11-01,0
315570,Rio Piracicaba,2008,12,2008-12-01,0
315680,Sabinópolis,2008,1,2008-1-01,0
315680,Sabinópolis,2008,2,2008-2-01,0
315680,Sabinópolis,2008,3,2008-3-01,1
315680,Sabinópolis,2008,4,2008-4-01,1
315680,Sabinópolis,2008,5,2008-5-01,0
315680,Sabinópolis,2008,6,2008-6-01,0
315680,Sabinópolis,2008,7,2008-7-01,0
315680,Sabinópolis,2008,8,2008-8-01,0
315680,Sabinópolis,2008,9,2008-9-01,0
315680,Sabinópolis,2008,10,2008-10-01,0
315680,Sabinópolis,2008,11,2008-11-01,0
315680,Sabinópolis,2008,12,2008-12-01,0
315920,Santa Rita de Caldas,2008,1,2008-1-01,0
315920,Santa Rita de Caldas,2008,2,2008-2-01,0
315920,Santa Rita de Caldas,2008,3,2008-3-01,0
315920,Santa Rita de Caldas,2008,4,2008-4-01,0
315920,Santa Rita de Caldas,2008,5,2008-5-01,0
315920,Santa Rita de Caldas,2008,6,2008-6-01,0
315920,Santa Rita de Caldas,2008,7,2008-7-01,1
315920,Santa Rita de Caldas,2008,8,2008-8-01,1
315920,Santa Rita de Caldas,2008,9,2008-9-01,0
315920,Santa Rita de Caldas,2008,10,2008-10-01,0
315920,Santa Rita de Caldas,2008,11,2008-11-01,0
315920,Santa Rita de Caldas,2008,12,2008-12-01,0
316070,Santos Dumont,2008,1,2008-1-01,0
316070,Santos Dumont,2008,2,2008-2-01,0
316070,Santos Dumont,2008,3,2008-3-01,0
316070,Santos Dumont,2008,4,2008-4-01,0
316070,Santos Dumont,2008,5,2008-5-01,0
316070,Santos Dumont,2008,6,2008-6-01,1
316070,Santos Dumont,2008,7,2008-7-01,0
316070,Santos Dumont,2008,8,2008-8-01,0
316070,Santos Dumont,2008,9,2008-9-01,0
316070,Santos Dumont,2008,10,2008-10-01,0
316070,Santos Dumont,2008,11,2008-11-01,0
316070,Santos Dumont,2008,12,2008-12-01,1
316860,Teófilo Otoni,2008,1,2008-1-01,0
316860,Teófilo Otoni,2008,2,2008-2-01,0
316860,Teófilo Otoni,2008,3,2008-3-01,0
316860,Teófilo Otoni,2008,4,2008-4-01,0
316860,Teófilo Otoni,2008,5,2008-5-01,0
316860,Teófilo Otoni,2008,6,2008-6-01,0
316860,Teófilo Otoni,2008,7,2008-7-01,0
316860,Teófilo Otoni,2008,8,2008-8-01,0
316860,Teófilo Otoni,2008,9,2008-9-01,0
316860,Teófilo Otoni,2008,10,2008-10-01,0
316860,Teófilo Otoni,2008,11,2008-11-01,0
316860,Teófilo Otoni,2008,12,2008-12-01,1
317120,Vespasiano,2008,1,2008-1-01,0
317120,Vespasiano,2008,2,2008-2-01,1
317120,Vespasiano,2008,3,2008-3-01,0
317120,Vespasiano,2008,4,2008-4-01,0
317120,Vespasiano,2008,5,2008-5-01,0
317120,Vespasiano,2008,6,2008-6-01,0
317120,Vespasiano,2008,7,2008-7-01,2
317120,Vespasiano,2008,8,2008-8-01,0
317120,Vespasiano,2008,9,2008-9-01,0
317120,Vespasiano,2008,10,2008-10-01,0
317120,Vespasiano,2008,11,2008-11-01,3
317120,Vespasiano,2008,12,2008-12-01,0
310110,Aimorés,2007,1,2007-1-01,0
310110,Aimorés,2007,2,2007-2-01,0
310110,Aimorés,2007,3,2007-3-01,0
310110,Aimorés,2007,4,2007-4-01,0
310110,Aimorés,2007,5,2007-5-01,1
310110,Aimorés,2007,6,2007-6-01,0
310110,Aimorés,2007,7,2007-7-01,0
310110,Aimorés,2007,8,2007-8-01,0
310110,Aimorés,2007,9,2007-9-01,0
310110,Aimorés,2007,10,2007-10-01,0
310110,Aimorés,2007,11,2007-11-01,0
310110,Aimorés,2007,12,2007-12-01,0
310340,Araçuaí,2007,1,2007-1-01,0
310340,Araçuaí,2007,2,2007-2-01,0
310340,Araçuaí,2007,3,2007-3-01,0
310340,Araçuaí,2007,4,2007-4-01,8
310340,Araçuaí,2007,5,2007-5-01,0
310340,Araçuaí,2007,6,2007-6-01,0
310340,Araçuaí,2007,7,2007-7-01,0
310340,Araçuaí,2007,8,2007-8-01,0
310340,Araçuaí,2007,9,2007-9-01,2
310340,Araçuaí,2007,10,2007-10-01,0
310340,Araçuaí,2007,11,2007-11-01,0
310340,Araçuaí,2007,12,2007-12-01,0
310740,Bom Despacho,2007,1,2007-1-01,0
310740,Bom Despacho,2007,2,2007-2-01,0
310740,Bom Despacho,2007,3,2007-3-01,0
310740,Bom Despacho,2007,4,2007-4-01,2
310740,Bom Despacho,2007,5,2007-5-01,0
310740,Bom Despacho,2007,6,2007-6-01,1
310740,Bom Despacho,2007,7,2007-7-01,1
310740,Bom Despacho,2007,8,2007-8-01,0
310740,Bom Despacho,2007,9,2007-9-01,1
310740,Bom Despacho,2007,10,2007-10-01,1
310740,Bom Despacho,2007,11,2007-11-01,0
310740,Bom Despacho,2007,12,2007-12-01,1
311420,Carmo do Cajuru,2007,1,2007-1-01,2
311420,Carmo do Cajuru,2007,2,2007-2-01,0
311420,Carmo do Cajuru,2007,3,2007-3-01,0
311420,Carmo do Cajuru,2007,4,2007-4-01,1
311420,Carmo do Cajuru,2007,5,2007-5-01,1
311420,Carmo do Cajuru,2007,6,2007-6-01,1
311420,Carmo do Cajuru,2007,7,2007-7-01,1
311420,Carmo do Cajuru,2007,8,2007-8-01,1
311420,Carmo do Cajuru,2007,9,2007-9-01,1
311420,Carmo do Cajuru,2007,10,2007-10-01,0
311420,Carmo do Cajuru,2007,11,2007-11-01,1
311420,Carmo do Cajuru,2007,12,2007-12-01,0
312200,Divino,2007,1,2007-1-01,0
312200,Divino,2007,2,2007-2-01,0
312200,Divino,2007,3,2007-3-01,0
312200,Divino,2007,4,2007-4-01,0
312200,Divino,2007,5,2007-5-01,1
312200,Divino,2007,6,2007-6-01,0
312200,Divino,2007,7,2007-7-01,0
312200,Divino,2007,8,2007-8-01,0
312200,Divino,2007,9,2007-9-01,0
312200,Divino,2007,10,2007-10-01,0
312200,Divino,2007,11,2007-11-01,0
312200,Divino,2007,12,2007-12-01,0
312510,Extrema,2007,1,2007-1-01,0
312510,Extrema,2007,2,2007-2-01,0
312510,Extrema,2007,3,2007-3-01,0
312510,Extrema,2007,4,2007-4-01,0
312510,Extrema,2007,5,2007-5-01,0
312510,Extrema,2007,6,2007-6-01,0
312510,Extrema,2007,7,2007-7-01,0
312510,Extrema,2007,8,2007-8-01,0
312510,Extrema,2007,9,2007-9-01,1
312510,Extrema,2007,10,2007-10-01,4
312510,Extrema,2007,11,2007-11-01,1
312510,Extrema,2007,12,2007-12-01,0
312600,Florestal,2007,1,2007-1-01,0
312600,Florestal,2007,2,2007-2-01,0
312600,Florestal,2007,3,2007-3-01,2
312600,Florestal,2007,4,2007-4-01,0
312600,Florestal,2007,5,2007-5-01,2
312600,Florestal,2007,6,2007-6-01,0
312600,Florestal,2007,7,2007-7-01,0
312600,Florestal,2007,8,2007-8-01,0
312600,Florestal,2007,9,2007-9-01,0
312600,Florestal,2007,10,2007-10-01,0
312600,Florestal,2007,11,2007-11-01,0
312600,Florestal,2007,12,2007-12-01,0
312930,Iapu,2007,1,2007-1-01,0
312930,Iapu,2007,2,2007-2-01,0
312930,Iapu,2007,3,2007-3-01,0
312930,Iapu,2007,4,2007-4-01,0
312930,Iapu,2007,5,2007-5-01,0
312930,Iapu,2007,6,2007-6-01,0
312930,Iapu,2007,7,2007-7-01,0
312930,Iapu,2007,8,2007-8-01,0
312930,Iapu,2007,9,2007-9-01,0
312930,Iapu,2007,10,2007-10-01,1
312930,Iapu,2007,11,2007-11-01,0
312930,Iapu,2007,12,2007-12-01,0
313020,Igaratinga,2007,1,2007-1-01,0
313020,Igaratinga,2007,2,2007-2-01,0
313020,Igaratinga,2007,3,2007-3-01,0
313020,Igaratinga,2007,4,2007-4-01,0
313020,Igaratinga,2007,5,2007-5-01,0
313020,Igaratinga,2007,6,2007-6-01,1
313020,Igaratinga,2007,7,2007-7-01,2
313020,Igaratinga,2007,8,2007-8-01,1
313020,Igaratinga,2007,9,2007-9-01,0
313020,Igaratinga,2007,10,2007-10-01,0
313020,Igaratinga,2007,11,2007-11-01,0
313020,Igaratinga,2007,12,2007-12-01,0
313220,Itaguara,2007,1,2007-1-01,0
313220,Itaguara,2007,2,2007-2-01,3
313220,Itaguara,2007,3,2007-3-01,0
313220,Itaguara,2007,4,2007-4-01,0
313220,Itaguara,2007,5,2007-5-01,0
313220,Itaguara,2007,6,2007-6-01,0
313220,Itaguara,2007,7,2007-7-01,0
313220,Itaguara,2007,8,2007-8-01,0
313220,Itaguara,2007,9,2007-9-01,0
313220,Itaguara,2007,10,2007-10-01,0
313220,Itaguara,2007,11,2007-11-01,0
313220,Itaguara,2007,12,2007-12-01,0
313370,Itatiaiuçu,2007,1,2007-1-01,0
313370,Itatiaiuçu,2007,2,2007-2-01,0
313370,Itatiaiuçu,2007,3,2007-3-01,0
313370,Itatiaiuçu,2007,4,2007-4-01,0
313370,Itatiaiuçu,2007,5,2007-5-01,0
313370,Itatiaiuçu,2007,6,2007-6-01,0
313370,Itatiaiuçu,2007,7,2007-7-01,0
313370,Itatiaiuçu,2007,8,2007-8-01,0
313370,Itatiaiuçu,2007,9,2007-9-01,0
313370,Itatiaiuçu,2007,10,2007-10-01,0
313370,Itatiaiuçu,2007,11,2007-11-01,2
313370,Itatiaiuçu,2007,12,2007-12-01,1
313380,Itaúna,2007,1,2007-1-01,0
313380,Itaúna,2007,2,2007-2-01,0
313380,Itaúna,2007,3,2007-3-01,0
313380,Itaúna,2007,4,2007-4-01,0
313380,Itaúna,2007,5,2007-5-01,0
313380,Itaúna,2007,6,2007-6-01,1
313380,Itaúna,2007,7,2007-7-01,0
313380,Itaúna,2007,8,2007-8-01,0
313380,Itaúna,2007,9,2007-9-01,0
313380,Itaúna,2007,10,2007-10-01,0
313380,Itaúna,2007,11,2007-11-01,0
313380,Itaúna,2007,12,2007-12-01,0
313520,Januária,2007,1,2007-1-01,0
313520,Januária,2007,2,2007-2-01,1
313520,Januária,2007,3,2007-3-01,0
313520,Januária,2007,4,2007-4-01,0
313520,Januária,2007,5,2007-5-01,0
313520,Januária,2007,6,2007-6-01,0
313520,Januária,2007,7,2007-7-01,0
313520,Januária,2007,8,2007-8-01,0
313520,Januária,2007,9,2007-9-01,0
313520,Januária,2007,10,2007-10-01,1
313520,Januária,2007,11,2007-11-01,0
313520,Januária,2007,12,2007-12-01,0
314070,Mateus Leme,2007,1,2007-1-01,1
314070,Mateus Leme,2007,2,2007-2-01,1
314070,Mateus Leme,2007,3,2007-3-01,0
314070,Mateus Leme,2007,4,2007-4-01,2
314070,Mateus Leme,2007,5,2007-5-01,0
314070,Mateus Leme,2007,6,2007-6-01,0
314070,Mateus Leme,2007,7,2007-7-01,0
314070,Mateus Leme,2007,8,2007-8-01,4
314070,Mateus Leme,2007,9,2007-9-01,3
314070,Mateus Leme,2007,10,2007-10-01,0
314070,Mateus Leme,2007,11,2007-11-01,0
314070,Mateus Leme,2007,12,2007-12-01,0
314400,Mutum,2007,1,2007-1-01,0
314400,Mutum,2007,2,2007-2-01,0
314400,Mutum,2007,3,2007-3-01,2
314400,Mutum,2007,4,2007-4-01,0
314400,Mutum,2007,5,2007-5-01,1
314400,Mutum,2007,6,2007-6-01,0
314400,Mutum,2007,7,2007-7-01,0
314400,Mutum,2007,8,2007-8-01,0
314400,Mutum,2007,9,2007-9-01,0
314400,Mutum,2007,10,2007-10-01,0
314400,Mutum,2007,11,2007-11-01,0
314400,Mutum,2007,12,2007-12-01,0
314560,Oliveira,2007,1,2007-1-01,0
314560,Oliveira,2007,2,2007-2-01,0
314560,Oliveira,2007,3,2007-3-01,0
314560,Oliveira,2007,4,2007-4-01,0
314560,Oliveira,2007,5,2007-5-01,0
314560,Oliveira,2007,6,2007-6-01,0
314560,Oliveira,2007,7,2007-7-01,0
314560,Oliveira,2007,8,2007-8-01,1
314560,Oliveira,2007,9,2007-9-01,0
314560,Oliveira,2007,10,2007-10-01,0
314560,Oliveira,2007,11,2007-11-01,0
314560,Oliveira,2007,12,2007-12-01,0
314580,Onça de Pitangui,2007,1,2007-1-01,0
314580,Onça de Pitangui,2007,2,2007-2-01,0
314580,Onça de Pitangui,2007,3,2007-3-01,0
314580,Onça de Pitangui,2007,4,2007-4-01,0
314580,Onça de Pitangui,2007,5,2007-5-01,0
314580,Onça de Pitangui,2007,6,2007-6-01,0
314580,Onça de Pitangui,2007,7,2007-7-01,1
314580,Onça de Pitangui,2007,8,2007-8-01,0
314580,Onça de Pitangui,2007,9,2007-9-01,0
314580,Onça de Pitangui,2007,10,2007-10-01,0
314580,Onça de Pitangui,2007,11,2007-11-01,0
314580,Onça de Pitangui,2007,12,2007-12-01,0
314590,Ouro Branco,2007,1,2007-1-01,0
314590,Ouro Branco,2007,2,2007-2-01,0
314590,Ouro Branco,2007,3,2007-3-01,0
314590,Ouro Branco,2007,4,2007-4-01,0
314590,Ouro Branco,2007,5,2007-5-01,1
314590,Ouro Branco,2007,6,2007-6-01,0
314590,Ouro Branco,2007,7,2007-7-01,0
314590,Ouro Branco,2007,8,2007-8-01,0
314590,Ouro Branco,2007,9,2007-9-01,0
314590,Ouro Branco,2007,10,2007-10-01,0
314590,Ouro Branco,2007,11,2007-11-01,0
314590,Ouro Branco,2007,12,2007-12-01,0
314650,Pains,2007,1,2007-1-01,0
314650,Pains,2007,2,2007-2-01,0
314650,Pains,2007,3,2007-3-01,0
314650,Pains,2007,4,2007-4-01,0
